tick,hr,eda
1494,93.69247768139502,6.909654645356505
1495,97.51625604893715,6.630041506663251
1496,98.358396165823,6.963138370661719
1497,99.20093063032115,6.563599805969282
1498,98.55055145607218,7.6047498675771905
1499,96.8363354678607,6.493872106450627
1500,68.82572470823621,2.1789884482444615
1501,69.39213230628557,1.6640847392460478
1502,70.99428477572624,1.7644003434482454
1503,64.59537063727814,1.817456743046013
1504,67.67389847983783,2.2142274284193366
1505,69.87149547706504,1.9932502186824528
1506,70.79871666703691,2.024446872019594
1507,70.6879517114014,1.578839361557242
1508,63.27747802184863,2.2327161339849604
1509,63.82975266162199,1.9095442398573839
1510,67.70569174395371,1.853614747803661
1511,66.63953157845366,2.417787963553443
1512,60.4111954745009,2.265162090416849
1513,74.88551702838069,2.00707536816982
1514,67.94307561356175,2.2179112386869075
1515,73.48656362170405,1.6435853152642992
1516,68.26306800066568,1.9441350425377468
1517,69.67814383051939,2.047756008928854
1518,69.97895934725264,1.8735101954235371
1519,68.14700646670556,1.798897285877845
1520,66.00712848897186,1.9575380477981266
1521,67.57397028476184,1.6482548773291916
1522,72.71017513792633,1.9594747729341293
1523,63.848897711259355,2.3304603777862676
1524,65.75515153876653,2.152484400423399
1525,67.94894907017013,2.0751848681146874
1526,68.5130632585444,1.8274496668392133
1527,68.12283886151643,2.6099276161155585
1528,61.28718246550025,2.019787132004811
1529,69.30494441783748,1.6843185449596316
1530,63.88895586452014,2.647674773701488
1531,66.88548879742156,2.6236985484808226
1532,69.60728993088868,2.022842318108634
1533,69.42791153614533,2.19050163363682
1534,71.5389656701313,2.1307447536490898
1535,68.43383188235056,2.052886255080134
1536,72.05573996623694,2.2450904726456287
1537,64.9939353400322,1.8093113608222113
1538,68.99224647223213,1.813123602410097
1539,66.87053894180612,1.713224125484299
1540,67.21507142143459,2.1270882920465244
1541,70.98548484916282,2.0027692844881155
1542,74.2245500888327,1.9770759837833602
1543,77.58026946898124,2.300495626730114
1544,69.49016729546736,1.8502899067827148
1545,59.52651793928621,1.953460516205399
1546,68.53465488308792,2.5767359614865084
1547,63.86075134692487,2.57176590899595
1548,67.24626678323774,2.2172170635516357
1549,60.38046075341159,2.0417091144528245
1550,66.96880383820677,2.204728823046435
1551,68.27367586327031,1.657328113576354
1552,70.84096291186708,2.2083886217904762
1553,69.79030458838798,2.302674608638226
1554,71.30290232375296,1.9934564993282278
1555,63.92702758169436,1.584511318355332
1556,72.04925370195649,2.2131342317483265
1557,68.30608804262899,1.8696055234401272
1558,68.0946712938208,2.007438263018138
1559,66.98972388122657,1.7902925219437222
1560,74.49295055746464,2.0685679815056788
1561,66.18258617683217,1.609381509233078
1562,65.82291899092016,2.21591794423519
1563,70.27515115555501,1.9344939364584957
1564,68.15513208169267,1.9084842589559716
1565,64.67649110109208,2.390505871846031
1566,69.1179059308932,2.7429065759089424
1567,65.73148913797628,1.95873998949106
1568,70.64891065536229,1.9264715817299942
1569,63.83691491631161,1.7153391134303508
1570,68.30225019692223,2.1030101986721625
1571,67.71618402023749,2.301045536858575
1572,70.97829662615882,2.096833743163917
1573,68.08067571605548,1.9241323023171095
1574,69.65307539427712,2.275887774143334
1575,68.181814444445,2.1349994700270183
1576,67.02706045314146,1.5765351262140268
1577,64.9971369538606,2.229729801619939
1578,69.34100904572213,2.477064101611422
1579,68.16829528692215,2.259432121363333
1580,71.96905079167112,2.298335049429457
1581,66.17435915989083,1.9446302516721377
1582,68.38931821910707,1.704239392910913
1583,69.42286554531297,2.3071965498926583
1584,66.55743528138515,2.591766264980776
1585,67.1278281529838,1.9391126072792086
1586,67.28516346440541,1.7875171841259945
1587,69.25357447847213,2.0060077641786878
1588,72.98411557006791,2.182192978871443
1589,69.61306846909176,1.9335386461791626
1590,63.75730185651686,1.9731489803996147
1591,65.44912417580846,2.285552980374557
1592,67.9086713383658,2.4997228559201004
1593,70.20593093257443,2.250660786694431
1594,68.69197144233263,2.062601700323795
1595,69.95981860158592,2.2768006450741463
1596,65.86828921311843,2.147684203192594
1597,75.86326166973821,1.9730929919313638
1598,67.23336975318766,1.792259019979219
1599,63.6543073266704,2.356665928142343
1600,68.18289625490785,2.0898882801924743
1601,73.53450280965313,2.7527567730550473
1602,65.33436224239935,2.316367553282665
1603,69.871536306314,2.1198777095944927
1604,69.43993618024341,1.9935386449051016
1605,72.77384941144138,2.184994513315833
1606,69.04108934083999,2.374827261858578
1607,70.69723709388532,2.138837977897038
1608,68.98866524206025,2.527536165672297
1609,69.5369077529238,1.9738930302969304
1610,65.43695434042068,1.897638798924809
1611,64.85929750717693,2.033137342714904
1612,68.77951040681133,1.3856257274165307
1613,68.06334896007445,2.1955728461540907
1614,68.50786333640792,1.7144156936568207
1615,71.81427592695808,1.7918787488458154
1616,64.32275525057068,1.676547970319809
1617,67.96403416478577,2.2956154659772325
1618,71.50393285240688,2.06361948904523
1619,64.42579035573964,1.8035949633912898
1620,65.31268443494378,1.9470406481256506
1621,62.682879937893745,2.033825023661695
1622,69.93963319786067,1.9556999936922168
1623,69.38417787915822,1.7187658496437845
1624,63.63902176830365,1.8091951158298185
1625,71.47417595776737,2.3092713931066946
1626,66.63211447844124,2.3613881232697644
1627,67.02774412914142,2.4538012660521833
1628,69.45007607647308,1.8646228891875942
1629,70.38782675746742,1.7677751938262363
1630,65.19425022374095,1.5648333444411728
1631,68.77575412742449,1.984052286267896
1632,67.76866021775788,1.877044360709188
1633,72.31365403724666,1.8729182133720186
1634,65.82976267763773,2.3738336938206435
1635,72.26385130090851,2.1016576349540097
1636,62.77991659958363,1.820086702925337
1637,69.83870944765717,2.00531705276143
1638,72.66222673436667,1.589925641212672
1639,70.0351429259833,1.8118900220972343
1640,71.96912425481314,1.9774649111765756
1641,71.09193739918176,1.8057412741749066
1642,63.77150356538314,1.6668850742105947
1643,66.17990287368282,1.6925559079891725
1644,71.60138400485654,2.4016731368605373
1645,68.81913943776829,1.6897414744507318
1646,67.64488774051019,1.7942073766976538
1647,72.36222338547275,2.0947830544124577
1648,69.46830962041905,1.8800950643830552
1649,61.96603518374508,1.7686596950700384
1650,96.65010346361744,7.111076441040423
1651,100.28962082734614,6.759511810567729
1652,98.83417330746906,7.469943025656699
1653,97.12197082191454,6.724613738911263
1654,99.31497314233866,6.790258921261318
1655,98.71375793075244,7.159434611189245
1656,105.19667243469716,6.466151827814183
1657,99.94526694722164,7.012431556889617
1658,99.74820367728249,6.94386671344779
1659,98.97888863228462,7.301257844925967
1660,98.60458711593296,6.961805220302778
1661,99.99965900220661,7.032248674216563
1662,99.48740866974123,7.299773774829816
1663,99.97396360891955,7.0522182655808106
1664,99.845640539673,6.699092673568919
1665,97.5100982917775,6.684997864282417
1666,100.57794573979497,6.78595198155014
1667,96.81583632912437,7.071431769411851
1668,101.57509516308211,6.4717572454997905
1669,105.06901847540543,7.009684340257505
1670,99.6844979550458,7.320032557487369
1671,100.20943716139492,6.818842312051754
1672,106.58372308727762,6.67768126188107
1673,99.70713737782837,7.254158426585499
1674,96.7910635568707,6.969391607713347
1675,101.15969472900728,7.720494199692482
1676,97.32160845831322,6.9857015115004115
1677,101.97612139190922,7.024313606322986
1678,96.39145813999829,7.122438690614685
1679,100.32264983635514,7.133689361963796
1680,103.39439836530919,7.303958911799308
1681,101.22328712854399,7.093175854472282
1682,96.704584853823,6.959705552747686
1683,100.66096479207062,6.879695424897062
1684,100.29282617033329,6.752404024403521
1685,104.6029791993647,7.645623762114276
1686,98.831361513534,7.1201075535696745
1687,99.29752215295584,7.378858315282173
1688,101.30499067375646,7.023200052371978
1689,99.32901099037296,7.03783820426453
1690,96.99888836438512,7.202659747448398
1691,97.85801528014888,7.160464563757587
1692,100.388905414955,7.3284829378743295
1693,99.94902151693003,7.306921295849868
1694,97.23294180466581,7.182833415003564
1695,99.32771042998482,7.058265370814537
1696,100.21524859157661,7.2808873365324365
1697,93.94116249518538,7.096924522533789
1698,95.51650407756287,7.362045050366529
1699,94.08177041631727,6.698865464840827
1700,94.9783625058799,7.491770829726358
1701,96.13300443163322,7.034174351222188
1702,98.3926220378929,6.460071278698585
1703,98.9881360149472,7.198820575257853
1704,99.44719504236754,7.282323998027389
1705,98.91422569974137,7.002057538224268
1706,98.84560373794113,7.103070492530006
1707,105.69673539985573,7.108672176915302
1708,100.5833237922405,6.814475601869427
1709,97.73355885830603,7.439220790478942
1710,96.66328464361249,6.72605744582422
1711,99.70764652496494,6.87210687034124
1712,105.86856715745421,6.290130421978224
1713,101.08408637838308,7.2138131359308995
1714,96.63851925306511,6.80662686187807
1715,101.29782989500818,7.488853930015894
1716,97.2384598816465,6.526233321943099
1717,102.917408739703,7.457122977600151
1718,98.99490522593366,6.3358639674735295
1719,104.35559340740978,6.940440883293714
1720,103.37169483152823,6.9869554398335145
1721,98.87306036130784,6.864426193873075
1722,104.42033505379504,7.430335383399567
1723,93.58645114366324,6.719123505655511
1724,105.33123648411396,6.889811963808703
1725,95.91857978908725,7.001339721195799
1726,99.67489960836494,6.9707964894118986
1727,98.5613113505913,6.906976901578215
1728,98.63227673334693,7.1001719939436025
1729,97.56178039766255,6.913106710374805
1730,99.56777831332023,7.391722271906236
1731,101.12023340227049,6.967089915956592
1732,101.60856391196378,7.121835486062817
1733,103.26350456977117,7.151953963729903
1734,105.38173208665378,7.403385113899932
1735,99.8769957725309,6.875647107438369
1736,102.64766726027472,7.154988709716783
1737,99.71629310219139,6.55691454053522
1738,94.50287847297881,7.104477565208542
1739,102.31252679638607,7.241030644627629
1740,96.13848470960842,7.311203152732951
1741,98.39752805329518,7.116526456532142
1742,101.250074124005,6.759254069329084
1743,98.22602485304951,6.378084177032946
1744,97.24977836276202,6.459237382253877
1745,101.31207139440367,7.018425074818491
1746,102.74215620721793,7.106962669356796
1747,98.09572684415267,7.103860319724506
1748,98.82872465875035,7.182718507190431
1749,100.94611889736822,6.703428031471719
1750,100.00659723898953,7.016600214025262
1751,99.07686714323079,7.268471972799345
1752,105.13915270211017,6.889679886085095
1753,98.9479045507992,6.32558104663627
1754,99.61324177949844,6.869145189947628
1755,93.5164625573553,7.086548100763355
1756,101.77303961435499,6.779767978843271
1757,98.88216301221983,6.71005485616835
1758,102.28762637543421,6.54476680256277
1759,99.06021612868537,7.585321650336183
1760,100.15476380203559,7.140379555483247
1761,99.560037619174,6.647672239979922
1762,99.90198613834112,7.121942102862953
1763,96.93207508060165,7.102484174839974
1764,103.73473008701265,7.320906820311976
1765,95.2517641600926,6.7074161232835845
1766,95.15896203335154,7.32134656187137
1767,101.83098805232807,7.210942168201228
1768,97.36494908326938,6.650000212119869
1769,100.23072319590186,7.03029509646971
1770,97.4372397670094,7.042652765609728
1771,101.93370415215307,7.068404733577012
1772,96.88186138995205,6.366201351546008
1773,99.2233601588304,7.049306473296847
1774,99.21974859936786,6.8714949590334955
1775,97.92566441083635,7.214691403494683
1776,99.84287596536846,7.0369661726128
1777,97.08542914063811,6.8138734979955915
1778,100.49139368394384,6.698374649153557
1779,96.22210307356545,6.901254699491396
1780,103.60291231759918,7.05728553347828
1781,104.37879852468322,6.960543203860325
1782,99.06980391742543,6.5823287845934075
1783,98.27132636091339,7.430555121149597
1784,100.98265081750456,7.219936330671891
1785,102.11529349645795,6.99713636800923
1786,99.3855820403093,7.0357550719545765
1787,102.01390627170039,7.137359864052355
1788,101.47591663530079,7.046243252626043
1789,97.69019824392775,6.921521373763499
1790,97.17564077142323,7.30139735966853
1791,93.69386824728552,6.934640825379709
1792,107.1616346057145,6.897539634928688
1793,96.59564613458173,6.99461352708656
1794,103.8681290924366,6.951864874672185
1795,101.84004640209454,7.029985896683969
1796,98.88138081429739,7.945086358471372
1797,100.21345191291587,6.838852678212784
1798,98.53005001067645,7.1141723495314055
1799,101.22765220176171,7.231603483924538
1800,68.42343209905361,1.5705145490140586
1801,69.59576587389147,1.907310998321374
1802,67.14169950899958,1.555126865558373
1803,66.27942577776125,1.781948535711309
1804,67.89060847083927,1.5639742861464205
1805,68.15196887785213,2.0373007972347925
1806,64.6406964448909,1.8126030901105623
1807,65.42733930937625,2.2722843477193444
1808,60.415208303479375,1.8970025382417504
1809,63.018419743273945,1.8704985205926197
1810,70.5402225092109,1.8108166161803778
1811,68.41516582647161,1.746567556924962
1812,73.81844782173509,2.273958898725718
1813,71.3815741594553,1.601545569397778
1814,64.69676338772345,2.3239272642770348
1815,67.41689545761521,1.9226233846214784
1816,69.00134993690823,1.6234468946154657
1817,70.3186005688354,2.005497188804721
1818,69.43772043667087,1.798815794635023
1819,69.53968958563779,1.7885355111652947
1820,70.86314179071375,2.338893856131312
1821,70.73565685479441,2.1549390997639697
1822,69.9014487638043,1.1882217814740543
1823,70.50465261729832,1.9177880418697435
1824,68.28483497934748,1.9148881573042236
1825,63.82658895919583,1.8384099899017239
1826,69.9756044654666,2.4252108774947216
1827,66.13123322148472,1.7288085545889378
1828,72.3552868595243,1.7352292116784995
1829,74.2209078831855,2.015194592836506
1830,65.34977289530981,2.295301282124476
1831,73.08004659885395,1.569575721387845
1832,72.67688626575553,1.9155784427889635
1833,72.45898868879263,1.8858606702564558
1834,63.268420524593,2.150590133511571
1835,70.77973429513435,2.628788857533622
1836,73.1707931900873,2.2085726178375777
1837,67.2868781041269,1.843804510796835
1838,67.1153811633742,1.7507203319592108
1839,67.17634390818425,1.2366417728371721
1840,68.53660419787877,1.9913194701837114
1841,75.69762316657891,2.2276222972506288
1842,66.5593392933034,2.169420317282399
1843,64.32270164814683,1.8191924278215141
1844,62.397215860504,2.43087785686064
1845,69.78001991062604,1.6473247168597622
1846,67.8185372580263,2.2849304594113358
1847,69.48532574464257,2.114683111058191
1848,65.42647344677702,1.8088264688953621
1849,68.28545704655016,2.2760766538091874
1850,65.5133993381958,1.6635799898878836
1851,71.43208976122182,1.7209063002676508
1852,71.23148510905942,2.072916458590826
1853,70.643141971042,2.5233140580422493
1854,70.06599062461837,2.2328095681902753
1855,65.24649462519004,1.7914442956279204
1856,69.93183956992415,2.4602782476085996
1857,72.17630621764236,2.6949996330932504
1858,68.93267231791117,2.0608351273872114
1859,71.01860556348555,2.005674111881265
1860,67.81259491153627,1.6857905294112014
1861,70.97366042924429,1.6784006685809238
1862,69.53678027542573,1.5742477271131305
1863,71.2890098392024,1.6913576530197085
1864,70.53044653671029,1.523199359364746
1865,66.68055187368854,2.3535036209911877
1866,65.58396314115951,2.0201573032746176
1867,66.56470701133782,1.307170910992129
1868,68.92417723660371,2.129677549867951
1869,64.67668327224732,2.1721058890068705
1870,65.61291468792396,1.698980938607964
1871,68.02056065024685,1.7955755167763736
1872,74.87730081474139,1.5335235105192795
1873,70.21532003669309,2.2966721921385886
1874,62.06218662462693,1.4802547606969507
1875,69.68717267953255,1.855546469693318
1876,69.15068855758649,2.3418341207032713
1877,66.88355538399227,1.6808102927360944
1878,59.81167690611164,2.0613799102686987
1879,65.21415308174338,2.094015587262599
1880,68.69486712193707,1.5846596610962755
1881,73.17162765421703,2.3249774886395125
1882,70.5448141416621,1.6446581252094226
1883,66.77770914930274,1.8359211430426194
1884,66.75571854433336,1.6627676790644421
1885,69.3039410234873,2.0687700580402857
1886,69.09611655356962,1.8482150664716954
1887,71.87305478064131,2.0563224396470856
1888,59.78653970738179,1.8079658555995852
1889,67.8289941919603,2.289597764306466
1890,67.0978431875962,1.924974329117733
1891,66.0115512145508,2.199665999389063
1892,66.65723838902447,1.8189649276531035
1893,65.77353223024396,2.1669744423614308
1894,66.40107602122737,1.4972307669314118
1895,69.86797027153735,1.7895991476267974
1896,69.07100818635617,2.1121355462875475
1897,71.6108209261547,2.313359125765155
1898,66.2749111974211,1.950084624471745
1899,64.1287817771394,2.5031997971413515
1900,69.32488164437655,2.418325616678938
1901,67.04301145050049,1.3852566719111714
1902,72.59513797219218,2.0279352826312484
1903,68.39955531065894,2.01663894949909
1904,69.93402237043595,2.1599399853127057
1905,63.22839034650225,2.326068036539706
1906,66.41313877492571,1.8598855861388963
1907,73.18228622926149,2.2761675823642165
1908,66.9854433411713,1.4430823577778642
1909,68.4849118117888,2.1615967465566177
1910,67.7583934734614,1.6261882821629494
1911,65.6279361039426,1.623433668200298
1912,68.64618959837932,2.2458250859627946
1913,71.07619693425734,1.7803316330852603
1914,68.70507584961366,2.166220938139281
1915,66.46655258494283,1.9554477845149252
1916,74.37159914521249,2.061536904044032
1917,70.64887677202708,1.8695497142760646
1918,68.12527232421883,1.485701327300724
1919,67.92479054724626,2.3576833898073035
1920,74.29669573534687,2.358992308324049
1921,70.0605678465043,2.015889300365695
1922,66.20009261791564,1.9519185430524522
1923,69.83850808603763,1.7644571203054185
1924,70.7993750404291,1.7047651925777019
1925,62.66226827865978,1.696370292844561
1926,63.00385810176819,1.588299271853888
1927,71.39640022892311,1.9399544348265305
1928,68.6557408039154,2.347434068126908
1929,71.77730504572664,1.8486213013206925
1930,71.98569392715574,2.1153793276251807
1931,68.00997973271443,2.132629676133357
1932,63.72312014220229,1.7641696535731872
1933,67.67557266289036,2.182912289379995
1934,66.88390685099071,1.9618043725843266
1935,70.90830378191959,2.4235104870748194
1936,70.3013991420791,2.3805266211367253
1937,66.78692048285302,1.9080694761521828
1938,68.95506092201288,1.9096783193961568
1939,66.47861113189073,2.4956433001031058
1940,67.39645722584041,1.7101957613891532
1941,69.46219265604675,2.550738458012847
1942,68.24242743199734,2.369411885888997
1943,66.68645696082417,1.8526057700131915
1944,65.93053684068727,1.9569768628774291
1945,73.50904101204922,1.6533514468145292
1946,72.9117164905279,1.6974657249627034
1947,67.29856569947718,2.2507374321357476
1948,69.8907973493944,2.0846090481085144
1949,63.051901871902416,2.108670237542771
1950,96.93290589330792,7.770672737993874
1951,99.35971439649178,7.056615959950341
1952,96.55989582851376,6.856335965506612
1953,96.12687351656054,7.294459820287723
1954,99.2140827048169,7.168798242778724
1955,97.9462383044681,6.849657258676174
1956,103.86454194089183,6.708492016680605
1957,94.59566794174127,7.121872047987634
1958,96.57600037199131,6.868160081559158
1959,102.73475014580842,6.75442107255592
1960,102.63535022254734,6.795632367764597
1961,104.4720364336062,7.3975308997513665
1962,98.58581376809772,6.9360315524651925
1963,97.50419340703515,7.0600005948028395
1964,103.4475114777595,6.565972954394251
1965,102.7523453344294,6.602819000657587
1966,97.42083818121333,6.463688871731885
1967,106.3148366712696,7.01761051134851
1968,100.73425799513703,6.797165332496677
1969,103.20090000098138,6.369046974649113
1970,100.07999629193019,7.662017423740181
1971,98.85383796167126,7.005144263219794
1972,102.01669897997843,6.756564797673698
1973,100.06853548811343,7.288298557476207
1974,100.5831745971309,7.111296117832469
1975,98.95169676947889,7.0946803176864
1976,100.16729697719869,7.436519468307917
1977,102.17318352772605,6.926895454038934
1978,92.65956259291838,7.214716646585684
1979,102.26579704116813,6.724927606574232
1980,94.00489473436832,6.657457883196077
1981,102.7785662819335,6.680565552357333
1982,98.62142455674984,7.066118217795154
1983,103.67310394520767,6.994552843623318
1984,99.69883801985866,6.83534517622499
1985,104.89195836542004,7.3197851112315435
1986,99.71462978600658,6.5810262738089325
1987,97.62913145903458,7.17384449174634
1988,97.83556698693867,7.267681885849168
1989,101.08437560357744,7.087795417644175
1990,101.96033432858869,7.149576354336371
1991,97.43446737985812,6.902250990964634
1992,107.01944825936087,6.6376430284662185
1993,98.57636512129925,7.319709367699906
1994,99.52221840234073,6.7563633824655005
1995,96.03047864601572,7.160808377248998
1996,103.05967739915309,7.419968069430181
1997,100.16136553048987,7.31349634716167
1998,96.90117690022592,7.050406410940831
1999,97.96783905152229,7.052151650380937
2000,102.25214104035904,7.320917851009108
2001,97.03028135269332,7.380246159726242
2002,98.57684130007502,6.6922801636803015
2003,99.48818733190187,6.561234181299168
2004,100.01373459017171,7.086911241785319
2005,99.39888974896067,7.160849407168309
2006,99.0559568339578,7.001215308569819
2007,95.67800749524093,7.012801650214988
2008,97.4468907786182,6.865066419165135
2009,99.71896281541912,7.057293289765719
2010,95.06000311243655,6.530972137631738
2011,99.09407484325541,7.1423157815848155
2012,101.08072425272879,7.267834130569818
2013,103.90322939445284,7.14892999835341
2014,99.94041319027222,6.690562659457648
2015,97.16179666126756,6.859848858527541
2016,100.80245981991818,7.06622065995714
2017,100.01273126781437,6.95418320261362
2018,101.8914887629122,7.062499729332125
2019,100.8935404055743,7.092531135719308
2020,98.3611211311931,6.690748743725148
2021,101.47338337922295,7.125018210727672
2022,99.3399218172062,6.875277720145466
2023,106.83527215082549,6.7722372868452325
2024,99.34736769845614,7.079652813430724
2025,96.53730827093926,7.035170790001929
2026,105.3932473625735,7.28016045953606
2027,101.89660100685983,7.177728378683615
2028,100.33589264964002,7.287517887868928
2029,99.53241470038425,6.8731580359907705
2030,100.3061280227395,7.2717089812208755
2031,100.99127677225545,7.202361684118436
2032,93.92764235224308,7.3579172186724975
2033,107.02180517288878,7.400471215168407
2034,99.04714019354455,6.745467015293736
2035,100.83239269761995,6.703907241253416
2036,102.1770146254468,6.842376862486807
2037,102.88199103666886,7.408640834472188
2038,93.90324425685948,7.087833403254187
2039,97.90515637579612,6.577066017934362
2040,98.14797125342211,6.934319836090256
2041,103.10106172362084,6.543577820104536
2042,103.15243776147251,7.605418873564812
2043,101.79232319775089,7.163782374916712
2044,99.95973214884013,6.647487929246408
2045,101.6044819818025,7.1152082452580405
2046,102.19477872911158,7.770652104656128
2047,102.18334282008416,7.127713503868652
2048,104.6857939641093,6.596435182219
2049,96.57189217620032,6.887438051996275
2050,98.03521219488074,7.208180008423475
2051,99.04767634927059,7.521980152298074
2052,104.561342260036,7.231021314087653
2053,98.8420246505326,7.1850851682503665
2054,102.43317803123826,6.680028506354091
2055,101.04633919584076,7.211834135836241
2056,100.64939111874611,7.471333039736562
2057,103.64248900338535,6.752325287238574
2058,100.3734470163024,6.74934219743661
2059,101.7386678420678,6.739855538712649
2060,102.76993381451841,7.116443534487318
2061,102.91250375763339,6.956474614936814
2062,95.63112041148266,7.529750554536908
2063,99.48229447441028,7.413007018545073
2064,101.29054701117961,7.202173694606627
2065,105.48924734294386,7.10207059054756
2066,104.2006939220728,6.554702333483046
2067,102.61330044879958,6.927433876543764
2068,99.5977979166371,7.00261490888195
2069,101.03958135023018,7.497148143341212
2070,94.43886065716711,7.013212053487543
2071,97.85053876087825,7.349744201407948
2072,98.73072473604965,7.137031014596862
2073,98.80748867700036,7.200417595393707
2074,103.04440998133123,6.880780005448167
2075,100.1472265547223,6.57389194290114
2076,100.91619936088519,7.256880380396774
2077,98.33378491813735,7.336108814174835
2078,93.78006895239106,6.444599366239595
2079,95.83527282771598,6.854561565396889
2080,100.05585564262823,6.976340635209
2081,99.7987241564144,7.217072806327619
2082,98.58364046957927,6.620927334424198
2083,96.26863873297327,7.633799506311552
2084,92.94365120317809,6.947101422736822
2085,104.3737207848142,7.1450096869758735
2086,97.51133138333542,7.000655793387374
2087,102.59175638376492,7.362444635122908
2088,97.30197634456442,7.228137451015955
2089,100.75750173355972,7.331321444163351
2090,104.17124617759012,6.897008361499891
2091,95.65122188774903,7.118750955584894
2092,105.32986431193689,7.205674632649096
2093,100.69048849130782,7.720313660324032
2094,96.87992235436495,7.270897056385019
2095,98.28868701742648,7.014890299902302
2096,100.26893082202595,7.454390990863001
2097,97.19195858371577,6.839473687263448
2098,95.22114393259689,7.1461597491149496
2099,98.62530457039779,7.126590112798864
2100,64.78020264404205,1.892184913957467
2101,71.11678716494905,1.9477042357708776
2102,69.8769173795514,2.1584979672936995
2103,66.94048194513846,1.5320762200385476
2104,70.95620013120242,2.0512122116945757
2105,70.94984026941474,1.3961934694015137
2106,63.036172057769974,1.3571817551465704
2107,65.3694870168519,2.3125849706010855
2108,69.69797595797874,1.9897538125892604
2109,68.39372088579951,2.228236463789429
2110,67.09354887127634,2.1188206850894185
2111,68.41986371789775,1.343887207539229
2112,66.84551353571004,2.4076268851466436
2113,66.81241817278831,1.957073190095495
2114,66.1794015398202,1.854610353357438
2115,71.37203656935363,1.9195742057336773
2116,64.93415274674899,1.0665909989538933
2117,66.28188964636334,1.4099549576862773
2118,62.52875151939722,2.238553422987966
2119,70.12602669722204,1.4248362008215314
2120,70.554438414025,2.137807542576409
2121,65.64929378870164,2.220314275278541
2122,63.12007200625559,1.6386710741433208
2123,63.68093408422538,1.6665488829765147
2124,70.63606641652476,1.5999112606797186
2125,64.54610559336369,1.7144905264093897
2126,68.58639118529007,1.8980917189664281
2127,70.58701839675285,1.7865918545223172
2128,64.13171690253006,1.8487570466696102
2129,68.10456620422866,1.7197675859079606
2130,68.82197377505796,2.5434046996636948
2131,66.23532324079872,2.0108870985643
2132,72.02991122351933,1.8026588126861605
2133,65.42582442565683,1.6683284656344557
2134,69.15585250182804,2.1502430313859664
2135,67.51045189927137,2.0079753381542678
2136,71.7712942188407,2.2548946302308734
2137,63.739304738887526,1.9911510164206772
2138,68.25251034598519,2.2093859451973423
2139,67.26062142615274,1.799179818429729
2140,66.55094259706713,1.458845568814453
2141,67.84353793737809,1.8127919787572666
2142,69.31500161289296,1.6834245755004447
2143,66.602561844023,1.6972282660739098
2144,64.7074367715122,2.2001940230469206
2145,66.50536633031399,2.1230465575258197
2146,64.53792839047536,2.018453729559117
2147,62.8240053986949,1.8453990879803064
2148,66.37850764218685,2.163184217339808
2149,68.42171238704424,1.935493513639495
2150,70.39043184243948,2.0449950923791347
2151,69.48775196219043,2.2172094739891683
2152,67.67331559859721,1.8991098856903905
2153,68.8507797603537,1.8619357179942433
2154,69.0301486126539,2.318824251893155
2155,70.42735405020946,1.8722630808471068
2156,64.0146517825442,1.9697161865579516
2157,67.48732995737012,2.3176321858787965
2158,66.71588120745564,1.923579489702223
2159,70.06399468564875,1.843096217448563
2160,67.3833641359466,2.499323945952129
2161,72.32139810036566,2.174502073549629
2162,68.66327099310942,1.6957327099435946
2163,69.53086732859796,2.003240319771416
2164,68.51938144485997,1.8306023484164873
2165,67.8224656922598,1.930667218340453
2166,68.8029996379886,2.413377409137946
2167,68.94077947481439,1.489361274932277
2168,64.95276329712416,1.511552298722198
2169,65.48216396451964,2.153096453672183
2170,69.0575245035391,1.806344701097296
2171,68.65471494817771,1.7590435429647497
2172,63.603501359368074,1.564635167215057
2173,65.28426461614879,2.4108847725522966
2174,63.84103245426967,2.357715158676583
2175,71.82963629013264,1.9308583949242257
2176,67.70614939751806,1.801694192642878
2177,67.77773276952443,2.1821733713839566
2178,67.87737262988695,2.2834592111649927
2179,71.40120003353978,2.0876497541254904
2180,68.8271240050071,1.9663028832359757
2181,68.88351754167184,1.6510076433594272
2182,69.05993963014828,2.0460152795492874
2183,65.26377851863454,2.6287941173413802
2184,64.93492896738486,1.7243051352952738
2185,68.67756794982343,1.4043613318391868
2186,65.47370201064923,1.5278243722501959
2187,64.94885074712576,1.9444701004921496
2188,68.79785183607818,2.3146082190301227
2189,70.25429976303109,2.3387243068216406
2190,69.6018150365743,1.843709582147842
2191,71.17883584538802,1.8376875477159818
2192,65.99915133185799,2.4417914022662246
2193,70.19787245178632,2.0494274540469286
2194,70.08994011866041,2.2468848076333208
2195,63.75419268583342,1.955470490267722
2196,64.30309150841379,2.020144338020826
2197,65.82481122830396,2.3905655764042812
2198,69.38860483608627,1.7402042062420129
2199,67.7789926159391,1.62039025434487
2200,67.9555590159293,2.1473380175616605
2201,68.62221976174432,1.4049679098720516
2202,66.8277872438332,2.1357161406636225
2203,68.74896495986037,2.3306153681085933
2204,63.9781706632826,2.140067805358063
2205,65.87930281321596,2.0415062979220377
2206,69.04592762031747,2.1888950450410904
2207,66.09968886729307,2.0383558860205273
2208,64.3261685764988,1.559905491200337
2209,69.49355265616505,1.9665194470412983
2210,62.973795813416054,1.7278645338257406
2211,67.88432334328492,2.449044963722505
2212,70.96001244023412,2.2220069035296786
2213,62.47260997816978,1.9534404827932381
2214,69.25662157444032,2.100666917693183
